Ad_ID,Campaign_Name,Clicks,Impressions,"Cost,$",Leads,Conversions,Conversion Rate,"Sale_Amount,$",Ad_Date,Location,Device,Keyword,CPM,CTR,CPC,CPS,ROI%
A3367,Corse,159.0,5025.0,208.68,16.0,4.0,2.515723270440252,1779.0,2024-11-21,Rostow-am-Don,mobile,online data analytic,41.528358208955225,3.164179104477612,1.3124528301886793,52.17,752.5014376078205
A3368,Corse,83.0,3781.0,220.82,11.0,4.0,4.819277108433735,1866.0,2024-11-15,Rostow-am-Don,mobile,data anaytics training,58.40253901084369,2.1951864586088337,2.660481927710843,55.205,745.0321528847026
A3369,Corse,136.0,3318.0,215.86,20.0,8.0,5.88235294117647,1712.0,2024-11-21,Rostow-am-Don,tablet,data analitics online,65.0572634116938,4.098854731766124,1.5872058823529414,26.9825,693.1066431946631
A3370,Corse,136.0,3939.0,213.66,16.0,6.0,4.411764705882353,1708.0,2024-11-21,Rostow-am-Don,tablet,online data analytic,54.242193450114236,3.4526529576034526,1.571029411764706,35.61,699.400917345315
A3371,Corse,166.0,3546.0,221.99,10.0,3.0,1.8072289156626504,1796.0,2024-11-12,Rostow-am-Don,desktop,learn data analytics,62.6029328821207,4.681331077270164,1.3372891566265062,73.99666666666667,709.0454524978602
A3372,Corse,192.0,5845.0,247.56,28.0,3.0,1.5625,1542.0,2024-11-19,Rostow-am-Don,desktop,analytics for data,42.35414884516681,3.2848588537211296,1.289375,82.52,522.8793019873971
A3374,Corse,108.0,4019.0,199.85,25.0,8.0,7.4074074074074066,1657.0,2024-11-02,Rostow-am-Don,tablet,learn data analytics,49.72630007464543,2.6872356307539187,1.850462962962963,24.98125,729.1218413810358
A3375,Corse,175.0,3345.0,185.48,23.0,9.0,5.142857142857142,1193.0,2024-11-20,Rostow-am-Don,desktop,data analitics online,55.449925261584454,5.23168908819133,1.0598857142857143,20.608888888888888,543.1960319171878
A3376,Corse,80.0,4413.0,245.4,10.0,5.0,6.25,1650.0,2024-11-03,Rostow-am-Don,mobile,data analytics course,55.60842963970088,1.8128257421255383,3.0675,49.08,572.3716381418092
A3377,Corse,192.0,4969.0,234.27,30.0,5.0,2.604166666666667,1627.0,2024-11-17,Rostow-am-Don,tablet,data analytics course,47.146307104045086,3.863956530489032,1.22015625,46.854,594.4978016818201
A3378,Corse,85.0,5083.0,181.19,13.0,3.0,3.5294117647058822,1048.0,2024-11-11,Rostow-am-Don,mobile,data analytics course,35.6462718866811,1.6722408026755853,2.1316470588235292,60.39666666666667,478.3983663557591
A3379,Corse,91.0,4176.0,216.63,20.0,8.0,8.791208791208792,1502.0,2024-11-09,Rostow-am-Don,mobile,data analytics course,51.875,2.17911877394636,2.3805494505494504,27.07875,593.3481050639339
A3380,Corse,94.0,5389.0,220.53,11.0,10.0,10.638297872340424,1670.0,2024-11-27,Rostow-am-Don,mobile,data anaytics training,40.922249025793285,1.7442939320838746,2.346063829787234,22.053,657.2665850451185
A3381,Corse,119.0,4653.0,224.68,,4.0,3.361344537815126,1773.0,2024-11-14,Rostow-am-Don,tablet,learn data analytics,48.28712658499892,2.557489791532345,1.8880672268907563,56.17,689.1223072814669
A3382,Corse,198.0,3926.0,195.25,25.0,7.0,3.535353535353535,1060.0,2024-11-12,Rostow-am-Don,desktop,data analitics online,49.73255221599592,5.043301069791136,0.9861111111111112,27.892857142857142,442.89372599231757
A3383,Corse,87.0,4154.0,232.88,13.0,3.0,3.4482758620689653,1099.0,2024-11-10,Rostow-am-Don,desktop,online data analytic,56.061627347135286,2.094366875300915,2.676781609195402,77.62666666666667,371.91686705599454
A3384,Corse,101.0,3286.0,196.59,12.0,9.0,8.91089108910891,1034.0,2024-11-02,Rostow-am-Don,tablet,analytics for data,59.82653682288497,3.0736457699330493,1.9464356435643564,21.843333333333334,425.967750139885
A3385,Corse,142.0,4593.0,230.69,20.0,5.0,3.5211267605633805,1537.0,2024-11-22,Rostow-am-Don,mobile,data analytics course,50.22643152623558,3.091661223601132,1.6245774647887323,46.138,566.2620833152715
A3386,Corse,111.0,5689.0,195.94,12.0,4.0,3.603603603603604,1377.0,2024-11-14,Rostow-am-Don,desktop,analytics for data,34.441905431534536,1.9511337669186148,1.7652252252252252,48.985,602.7661529039501
A3387,Corse,152.0,5040.0,238.61,30.0,9.0,5.921052631578947,1795.0,2024-11-15,Rostow-am-Don,desktop,data analytics course,47.34325396825397,3.015873015873016,1.5698026315789475,26.512222222222224,652.2735845102886
A3388,Corse,89.0,3623.0,218.35,22.0,6.0,6.741573033707865,1311.0,2024-11-01,Rostow-am-Don,mobile,learn data analytics,60.267733922163956,2.456527739442451,2.453370786516854,36.391666666666666,500.4121822761622
A3389,Corse,115.0,3999.0,216.67,16.0,6.0,5.217391304347826,1777.0,2024-11-05,Rostow-am-Don,mobile,data analytics course,54.181045261315326,2.8757189297324333,1.884086956521739,36.111666666666665,720.1412285964832
A3391,Corse,153.0,4027.0,182.11,10.0,5.0,3.2679738562091507,1332.0,2024-11-28,Rostow-am-Don,tablet,learn data analytics,45.222249813757145,3.7993543580829403,1.1902614379084968,36.422000000000004,631.4260611718191
A3393,Corse,172.0,5712.0,204.06,28.0,7.0,4.069767441860465,1407.0,2024-11-21,Rostow-am-Don,tablet,analytics for data,35.72478991596638,3.011204481792717,1.1863953488372092,29.15142857142857,589.5030873272567
A3394,Corse,118.0,5514.0,237.88,27.0,9.0,7.627118644067797,1401.0,2024-11-27,Rostow-am-Don,mobile,analytics for data,43.14109539354371,2.140007254261879,2.0159322033898306,26.43111111111111,488.9524129813351
A3395,Corse,90.0,3776.0,186.92,19.0,4.0,4.444444444444445,1053.0,2024-11-15,Rostow-am-Don,tablet,learn data analytics,49.50211864406779,2.3834745762711864,2.0768888888888886,46.73,463.3426064626579
A3397,Corse,149.0,3814.0,213.11,13.0,7.0,4.697986577181208,1057.0,2024-11-06,Rostow-am-Don,mobile,analytics for data,55.875721027792345,3.9066596748820133,1.430268456375839,30.444285714285716,395.98798742433485
A3398,Corse,137.0,5434.0,182.57,10.0,7.0,5.109489051094891,1852.0,2024-11-29,Rostow-am-Don,desktop,online data analytic,33.59771807140228,2.521163047478837,1.3326277372262774,26.08142857142857,914.4054335323439
A3399,Corse,172.0,4079.0,183.05,20.0,8.0,4.651162790697675,1988.0,2024-11-28,Rostow-am-Don,desktop,data analytics course,44.87619514586909,4.216719784260848,1.0642441860465117,22.88125,986.0420650095601
A3400,Corse,116.0,4252.0,180.05,18.0,8.0,6.896551724137931,1568.0,2024-11-17,Rostow-am-Don,desktop,online data analytic,42.3447789275635,2.7281279397930387,1.5521551724137932,22.50625,770.8692029991669
A3401,Corse,187.0,4793.0,186.41,30.0,9.0,4.81283422459893,1120.0,2024-11-03,Rostow-am-Don,desktop,data analytics course,38.89213436261215,3.901523054454413,0.9968449197860962,20.712222222222223,500.82613593691326
A3403,Corse,123.0,5844.0,201.7,12.0,6.0,4.878048780487805,1636.0,2024-11-10,Rostow-am-Don,desktop,data analitics online,34.51403148528405,2.1047227926078027,1.6398373983739836,33.61666666666667,711.105602379772
A3405,Corse,118.0,3371.0,191.98,10.0,6.0,5.084745762711865,1458.0,2024-11-13,Rostow-am-Don,mobile,learn data analytics,56.9504598042124,3.5004449718184514,1.6269491525423727,31.996666666666666,659.4541098031045
A3406,Corse,92.0,4853.0,189.19,23.0,9.0,9.782608695652174,1189.0,2024-11-18,Rostow-am-Don,desktop,online data analytic,38.98413352565423,1.8957345971563981,2.056413043478261,21.02111111111111,528.4687351339923
A3407,Corse,100.0,5781.0,202.96,30.0,7.0,7.000000000000001,1132.0,2024-11-18,Rostow-am-Don,desktop,data anaytics training,35.10811278325549,1.729804532087874,2.0296000000000003,28.994285714285716,457.74536854552616
A3408,Corse,100.0,5435.0,205.99,13.0,6.0,6.0,1607.0,2024-11-27,Rostow-am-Don,tablet,analytics for data,37.900643974241035,1.8399264029438822,2.0599000000000003,34.33166666666667,680.1349580076702
A3409,Corse,89.0,3915.0,207.63,10.0,7.0,7.865168539325842,1454.0,2024-11-02,Rostow-am-Don,desktop,data analytics course,53.03448275862069,2.27330779054917,2.3329213483146067,29.66142857142857,600.2841593218707
A3410,Corse,147.0,4231.0,186.73,20.0,5.0,3.4013605442176877,1271.0,2024-11-15,Rostow-am-Don,desktop,learn data analytics,44.13377452138974,3.474355944221225,1.2702721088435374,37.346,580.6619182777272
A3411,Corse,153.0,3225.0,240.34,20.0,8.0,5.228758169934641,1313.0,2024-11-28,Rostow-am-Don,tablet,data analitics online,74.52403100775194,4.744186046511628,1.5708496732026145,30.0425,446.30939502371643
A3412,Corse,164.0,3996.0,202.56,19.0,10.0,6.097560975609756,1880.0,2024-11-29,Rostow-am-Don,desktop,data analitics online,50.69069069069069,4.1041041041041035,1.2351219512195122,20.256,828.1200631911533
A3413,Corse,124.0,5949.0,218.12,11.0,10.0,8.064516129032258,1019.0,2024-11-06,Rostow-am-Don,mobile,online data analytic,36.664985711884356,2.0843839300722813,1.7590322580645161,21.812,367.17403264258206
A3414,Corse,189.0,5740.0,231.73,28.0,5.0,2.6455026455026456,1306.0,2024-11-03,Rostow-am-Don,tablet,online data analytic,40.37108013937282,3.2926829268292686,1.226084656084656,46.346,463.58693306865746
A3415,Corse,142.0,5354.0,247.32,17.0,4.0,2.8169014084507045,1828.0,2024-11-01,Rostow-am-Don,desktop,online data analytic,46.19350018677624,2.6522226372805378,1.7416901408450705,61.83,639.1234028788614
A3416,Corse,127.0,4587.0,199.63,17.0,5.0,3.937007874015748,1319.0,2024-11-27,Rostow-am-Don,tablet,data analytics course,43.52081970787006,2.7686941356006103,1.5718897637795275,39.926,560.722336322196
A3417,Corse,174.0,3957.0,181.56,12.0,3.0,1.7241379310344829,1385.0,2024-11-02,Rostow-am-Don,desktop,data anaytics training,45.883244882486736,4.397270659590599,1.043448275862069,60.52,662.8332231769112
A3418,Corse,183.0,5971.0,207.43,10.0,7.0,3.825136612021858,1325.0,2024-11-25,Rostow-am-Don,tablet,online data analytic,34.739574610617986,3.0648132641098647,1.133497267759563,29.632857142857144,538.7697054427999
A3419,Corse,190.0,3455.0,213.11,18.0,7.0,3.684210526315789,1730.0,2024-11-13,Rostow-am-Don,desktop,data anaytics training,61.68162083936325,5.499276410998553,1.1216315789473685,30.444285714285716,711.7873398714278
A3420,Corse,116.0,5748.0,188.91,11.0,7.0,6.0344827586206895,1368.0,2024-11-14,Rostow-am-Don,desktop,data analitics online,32.86534446764092,2.0180932498260264,1.6285344827586206,26.987142857142857,624.1543592186756
A3421,Corse,199.0,4387.0,206.92,20.0,9.0,4.522613065326634,1054.0,2024-11-24,Rostow-am-Don,mobile,data anaytics training,47.166628675632545,4.536129473444267,1.0397989949748743,22.99111111111111,409.3756040982022
A3423,Corse,197.0,3253.0,243.38,17.0,3.0,1.5228426395939088,1606.0,2024-11-22,Rostow-am-Don,tablet,data analytics course,74.81709191515525,6.055948355364279,1.2354314720812183,81.12666666666667,559.8734489276029
A3424,Corse,136.0,4492.0,205.0,10.0,4.0,2.941176470588235,1319.0,2024-11-22,Rostow-am-Don,tablet,online data analytic,45.6366874443455,3.0276046304541406,1.5073529411764706,51.25,543.4146341463415
A3425,Corse,128.0,3153.0,236.34,16.0,6.0,4.6875,1050.0,2024-11-09,Rostow-am-Don,desktop,online data analytic,74.9571836346337,4.059625753250872,1.84640625,39.39,344.27519675044425
A3426,Corse,163.0,4794.0,204.35,26.0,3.0,1.8404907975460123,1978.0,2024-11-16,Rostow-am-Don,tablet,data analitics online,42.62619941593659,3.400083437630371,1.253680981595092,68.11666666666666,867.9471494984095
A3427,Corse,199.0,5210.0,212.53,30.0,10.0,5.025125628140704,1749.0,2024-11-26,Rostow-am-Don,mobile,analytics for data,40.79270633397313,3.81957773512476,1.0679899497487437,21.253,722.9426433915212
A3429,Corse,138.0,3961.0,247.45,13.0,3.0,2.1739130434782608,1601.0,2024-11-18,Rostow-am-Don,mobile,data analytics course,62.4715980812926,3.483968694774047,1.7931159420289855,82.48333333333333,546.9993938169326
A3432,Corse,105.0,3149.0,233.19,13.0,10.0,9.523809523809524,1135.0,2024-11-09,Rostow-am-Don,tablet,learn data analytics,74.05208002540489,3.3343918704350584,2.2208571428571426,23.319,386.7275612161756
A3433,Corse,89.0,5963.0,209.41,29.0,9.0,10.112359550561797,1066.0,2024-11-18,Rostow-am-Don,desktop,online data analytic,35.11822907932249,1.4925373134328357,2.3529213483146068,23.267777777777777,409.04923356095696
A3434,Corse,125.0,3808.0,191.42,29.0,7.0,5.6000000000000005,1783.0,2024-11-10,Rostow-am-Don,tablet,data analytics course,50.26785714285714,3.2825630252100844,1.5313599999999998,27.345714285714283,831.4596175948177
A3435,Corse,175.0,3938.0,186.09,22.0,9.0,5.142857142857142,1218.0,2024-11-05,Rostow-am-Don,mobile,analytics for data,47.254951752158455,4.443880142204164,1.0633714285714286,20.676666666666666,554.5220054812188
A3436,Corse,175.0,5521.0,207.4,25.0,3.0,1.7142857142857144,1616.0,2024-11-04,Rostow-am-Don,mobile,online data analytic,37.56565839521826,3.169715631226227,1.1851428571428573,69.13333333333334,679.1706846673095
A3438,Corse,182.0,5466.0,206.3,26.0,4.0,2.197802197802198,1816.0,2024-11-18,Rostow-am-Don,tablet,data analytics course,37.74240761068423,3.3296743505305524,1.1335164835164835,51.575,780.2714493456132
A3440,Corse,168.0,4904.0,220.19,23.0,6.0,3.571428571428571,1870.0,2024-11-11,Rostow-am-Don,desktop,learn data analytics,44.900081566068515,3.4257748776508974,1.310654761904762,36.69833333333333,749.2665425314501
A3442,Corse,152.0,3390.0,209.39,18.0,6.0,3.947368421052632,1620.0,2024-11-04,Rostow-am-Don,desktop,online data analytic,61.7669616519174,4.48377581120944,1.3775657894736841,34.89833333333333,673.6759157552892
A3443,Corse,113.0,3532.0,247.57,29.0,6.0,5.3097345132743365,1273.0,2024-11-20,Rostow-am-Don,mobile,learn data analytics,70.0934314835787,3.199320498301246,2.1908849557522125,41.26166666666666,414.1980046047583
A3444,Corse,93.0,3683.0,201.45,11.0,10.0,10.75268817204301,1331.0,2024-11-14,Rostow-am-Don,mobile,learn data analytics,54.697257670377404,2.5251153950583762,2.1661290322580644,20.145,560.7098535616778
A3445,Corse,141.0,5031.0,189.92,23.0,5.0,3.546099290780142,1093.0,2024-11-01,Rostow-am-Don,desktop,data analitics online,37.74995030808984,2.802623732856291,1.346950354609929,37.983999999999995,475.5054759898905
A3446,Corse,191.0,5660.0,192.49,21.0,5.0,2.6178010471204187,1023.0,2024-11-03,Rostow-am-Don,mobile,data analytics course,34.00883392226149,3.374558303886926,1.0078010471204188,38.498000000000005,431.4561795417943
A3447,Corse,187.0,3450.0,234.31,18.0,9.0,4.81283422459893,1609.0,2024-11-18,Rostow-am-Don,tablet,online data analytic,67.9159420289855,5.420289855072464,1.252994652406417,26.034444444444446,586.6971106653579
A3448,Corse,118.0,4804.0,227.98,28.0,9.0,7.627118644067797,1064.0,2024-11-28,Rostow-am-Don,mobile,learn data analytics,47.456286427976686,2.456286427976686,1.9320338983050847,25.33111111111111,366.70760593034476
A3449,Corse,184.0,5983.0,242.62,25.0,6.0,3.260869565217391,1538.0,2024-11-03,Rostow-am-Don,desktop,data analytics course,40.55156276115661,3.075380244024737,1.3185869565217392,40.43666666666667,533.9131151595087
A3450,Corse,167.0,5051.0,202.95,21.0,10.0,5.9880239520958085,1812.0,2024-11-10,Rostow-am-Don,mobile,learn data analytics,40.18016234409028,3.3062759849534746,1.2152694610778443,20.294999999999998,792.8307464892831
A3451,Corse,162.0,3815.0,221.44,13.0,7.0,4.320987654320987,1728.0,2024-11-21,Rostow-am-Don,desktop,data analytics course,58.04456094364351,4.246395806028834,1.3669135802469137,31.634285714285713,680.3468208092485
A3452,Corse,125.0,5370.0,183.67,18.0,10.0,8.0,1815.0,2024-11-14,Rostow-am-Don,tablet,data analytics course,34.20297951582867,2.3277467411545625,1.46936,18.366999999999997,888.1853323896119
A3453,Corse,102.0,4451.0,219.15,29.0,7.0,6.862745098039216,1491.0,2024-11-29,Rostow-am-Don,mobile,data analitics online,49.23612671309818,2.291619860705459,2.148529411764706,31.307142857142857,580.3559206023272
A3455,Corse,121.0,3844.0,242.19,29.0,3.0,2.479338842975207,1897.0,2024-11-10,Rostow-am-Don,mobile,learn data analytics,63.00468262226847,3.1477627471383975,2.001570247933884,80.73,683.2693339939716
A3456,Corse,142.0,4023.0,186.79,17.0,3.0,2.112676056338028,1172.0,2024-11-23,Rostow-am-Don,tablet,data anaytics training,46.43052448421576,3.5297042008451407,1.3154225352112676,62.26333333333333,527.4425825793672
A3457,Corse,150.0,4409.0,223.45,23.0,7.0,4.666666666666667,1578.0,2024-11-13,Rostow-am-Don,desktop,learn data analytics,50.68042640054434,3.4021320027217055,1.4896666666666667,31.92142857142857,606.1982546430969
A3459,Corse,142.0,5613.0,180.45,11.0,9.0,6.338028169014084,1978.0,2024-11-28,Rostow-am-Don,mobile,data anaytics training,32.14858364510957,2.5298414395154105,1.2707746478873239,20.049999999999997,996.1485175949017
A3460,Corse,103.0,4821.0,214.54,30.0,6.0,5.825242718446602,1408.0,2024-11-13,Rostow-am-Don,tablet,data analitics online,44.50114084214893,2.13648620618129,2.082912621359223,35.75666666666667,556.2878717255523
A3461,Corse,187.0,3289.0,186.04,23.0,5.0,2.6737967914438503,1645.0,2024-11-06,Rostow-am-Don,desktop,data analytics course,56.564305259957436,5.68561872909699,0.9948663101604278,37.208,784.2184476456677
A3463,Corse,105.0,3000.0,185.97,17.0,6.0,5.714285714285714,1993.0,2024-11-29,Rostow-am-Don,mobile,data analitics online,61.989999999999995,3.5000000000000004,1.7711428571428571,30.995,971.6782276711298
A3464,Corse,181.0,4156.0,245.68,22.0,10.0,5.524861878453039,1336.0,2024-11-14,Rostow-am-Don,mobile,learn data analytics,59.11453320500482,4.355149181905679,1.3573480662983426,24.568,443.7968088570498
A3465,Corse,172.0,5314.0,240.69,14.0,9.0,5.232558139534884,1998.0,2024-11-23,Rostow-am-Don,tablet,learn data analytics,45.293564170116674,3.23673315769665,1.399360465116279,26.743333333333332,730.1134239062694
A3466,Corse,98.0,4655.0,182.99,21.0,10.0,10.20408163265306,1918.0,2024-11-25,Rostow-am-Don,desktop,data analytics course,39.31041890440387,2.1052631578947367,1.8672448979591838,18.299,948.144707361058
A3467,Corse,92.0,3226.0,236.27,17.0,6.0,6.521739130434782,1473.0,2024-11-10,Rostow-am-Don,tablet,data anaytics training,73.2393056416615,2.8518288902665843,2.5681521739130435,39.37833333333334,523.439285563127
A3468,Corse,102.0,5246.0,234.71,20.0,4.0,3.92156862745098,1903.0,2024-11-25,Rostow-am-Don,tablet,data anaytics training,44.74075486084636,1.9443385436523064,2.301078431372549,58.6775,710.787780665502
A3469,Corse,143.0,5545.0,246.64,26.0,9.0,6.293706293706294,1105.0,2024-11-08,Rostow-am-Don,mobile,learn data analytics,44.479711451758334,2.5788999098286745,1.7247552447552446,27.404444444444444,348.02140771975354
A3470,Corse,111.0,4069.0,203.57,25.0,4.0,3.603603603603604,1724.0,2024-11-07,Rostow-am-Don,mobile,data anaytics training,50.02949127549766,2.727942983534038,1.833963963963964,50.8925,746.8831360220072
A3471,Corse,116.0,4689.0,198.9,27.0,3.0,2.586206896551724,1553.0,2024-11-24,Rostow-am-Don,mobile,data anaytics training,42.41842610364684,2.473875026658136,1.714655172413793,66.3,680.794369029663
A3472,Corse,148.0,3907.0,199.43,11.0,7.0,4.72972972972973,1253.0,2024-11-20,Rostow-am-Don,desktop,data analitics online,51.04427949833632,3.7880726900435118,1.3475000000000001,28.490000000000002,528.2906282906282
A3473,Corse,90.0,5137.0,219.64,21.0,7.0,7.777777777777778,1958.0,2024-11-30,Rostow-am-Don,mobile,online data analytic,42.75647264940627,1.7519953280124587,2.440444444444444,31.377142857142854,791.4587506829358
A3474,Corse,80.0,3836.0,209.37,20.0,7.0,8.75,1937.0,2024-11-28,Rostow-am-Don,tablet,online data analytic,54.58029197080292,2.0855057351407713,2.617125,29.91,825.1564216458901
